Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),Phasor-17 Name(upto 16-char),Phasor-17 Type(v/c),Phasor-17 PHNMR(scaling),Phasor-18 Name(upto 16-char),Phasor-18 Type(v/c),Phasor-18 PHNMR(scaling),Phasor-19 Name(upto 16-char),Phasor-19 Type(v/c),Phasor-19 PHNMR(scaling),Phasor-20 Name(upto 16-char),Phasor-20 Type(v/c),Phasor-20 PHNMR(scaling),Phasor-21 Name(upto 16-char),Phasor-21 Type(v/c),Phasor-21 PHNMR(scaling),
Configuration Field Inputs,50,50,21,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,I16,c,100,I17,c,100,I18,c,100,I19,c,100,I20,c,100,I21,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Phasor-17 Magnitude,Phasor-17 Angle,Phasor-18 Magnitude,Phasor-18 Angle,Phasor-19 Magnitude,Phasor-19 Angle,Phasor-20 Magnitude,Phasor-20 Angle,Phasor-21 Magnitude,Phasor-21 Angle,Frequency,ROCOF,
 ,0.2,1.15500359759,-11.4386940212,0.928032673249,-113.27068197,1.70975950688,174.465486198,0.088200309998,-116.745218054,10.0066280366,-127.273578547,0.89876046043,-68.4943875726,0.0593710291588,-73.0753944433,0.0649313797851,-84.8755563719,1.85328595781,-72.9476877044,0.480021641982,-52.4034107663,0.104283141409,-45.157296822,0.101253262257,-149.677052072,0.116499521995,-152.31906614,0.0492285900405,-49.3674148061,0.412629323395,-49.7085958464,17.9677629691,-46.320152302,1.62437687483,-134.604444241,0.00695394135637,-105.475336602,7.11647492939,-90.2837172831,7.09358499065,-119.702261234,0.718430320543,-174.481332123,49.9998705536,0.000357857617581,
 ,0.22,1.15500521464,-11.4372412222,0.928049521819,-113.255762802,1.7096334649,174.467642296,0.0882009466137,-116.730776193,10.006233009,-127.263360663,0.898150085337,-68.5320934125,0.0592403689856,-73.1880299626,0.0644951360173,-85.4855254619,1.84751295954,-73.1363384624,0.480010669833,-52.4021914877,0.104131684354,-45.1773550839,0.10230578912,-150.142263883,0.119237415698,-153.126383014,0.0489348319372,-49.5006263204,0.412641892216,-49.7076892366,17.9682670745,-46.318634413,1.6274491133,-134.762478159,0.0069712333286,-107.908305322,7.11220423081,-90.353830687,7.09338488899,-119.693202484,0.718374760121,-174.478790458,49.9998215666,0.000383798897937,
 ,0.24,1.15500725611,-11.4352684325,0.928071191448,-113.235517893,1.70945974927,174.47055811,0.0882016997259,-116.7111472,10.0056985069,-127.249686741,0.897346187809,-68.5818431317,0.0590702101737,-73.3346987702,0.0640147160934,-86.1756446221,1.84042720031,-73.3682108395,0.47998109579,-52.3999109271,0.103949017564,-45.1994278853,0.10357601384,-150.682199336,0.122175112415,-153.933454064,0.0485830335267,-49.6561962852,0.412657053637,-49.7063356587,17.9688774682,-46.3165725939,1.63139244966,-134.963150163,0.00700538579224,-110.601214531,7.10674183127,-90.4439280161,7.09311060212,-119.681032919,0.718299110226,-174.475363216,49.9997568878,0.000473784796617,
 ,0.26,1.15500978059,-11.4326236368,0.928098617972,-113.208398502,1.70922409032,174.47444568,0.0882025601168,-116.684815752,10.0049856586,-127.231650491,0.896308637822,-68.6462474047,0.0588542101749,-73.5216251909,0.0634926096684,-86.9502057995,1.83190536109,-73.6487395326,0.479928621615,-52.3962779547,0.103731960601,-45.2236223932,0.105095572836,-151.299853735,0.125316648429,-154.735725184,0.0481679916244,-49.8372778763,0.412674783506,-49.7043752741,17.9696194021,-46.313798913,1.6363699644,-135.213046283,0.00706170229638,-113.560768705,7.09986845268,-90.5582144632,7.09273964258,-119.664895093,0.718197461475,-174.470802313,49.9996729057,0.000605482980719,
 ,0.28,1.1550128354,-11.4291277379,0.928132782413,-113.172584746,1.70890958961,174.479551459,0.0882035059416,-116.649998434,10.0040496695,-127.208222686,0.894997533894,-68.7279780263,0.0585867124502,-73.7549816665,0.0629336894885,-87.8115366395,1.82187520814,-73.9824293154,0.479848688841,-52.3909625126,0.103478183352,-45.2499897905,0.106892593191,-151.993759444,0.128660352243,-155.527329717,0.0476864117134,-50.0470150573,0.412694813675,-49.7016113463,17.9705206787,-46.3101130773,1.64254599606,-135.517968925,0.00714624350786,-116.77577806,7.09137295655,-90.7010906956,7.09224554907,-119.643801714,0.718062850497,-174.464819016,49.9995658938,0.000771367191253,
 ,0.3,1.15501645478,-11.4245719737,0.928174747703,-113.125961658,1.70849649657,174.486159623,0.0882045045711,-116.60461878,10.0028397393,-127.178245695,0.893375075985,-68.8296664782,0.0582630294717,-74.0407699441,0.0623446936457,-88.7601419738,1.81032083412,-74.372677977,0.479736558233,-52.3835956764,0.103186296689,-45.2785192487,0.108990517493,-152.757925954,0.132198468684,-156.301681629,0.0471370623451,-50.2884993077,0.412716597062,-49.6978065689,17.9716113935,-46.3052797255,1.65008415661,-135.882681557,0.00726547609982,-120.215515207,7.08106023212,-90.8770810291,7.09159779443,-119.616629611,0.717887165987,-174.457080107,49.9994318604,0.000970024092988,
 ,0.32,1.1550206581,-11.4187159214,0.92822571469,-113.066101911,1.70796204666,174.494594643,0.0882055166106,-116.546288351,10.0012992364,-127.140431933,0.891407812381,-68.9537777062,0.0578797352206,-74.3846818437,0.061733671131,-89.7949288556,1.79728526435,-74.8216170385,0.479587420381,-52.3737714808,0.102855894778,-45.309128017,0.111406845684,-153.582135842,0.135917207281,-157.052022393,0.0465208342983,-50.5647127095,0.412739276919,-49.6926802093,17.9729234141,-46.2990265959,1.6591446599,-136.310649796,0.0074257659835,-123.830114866,7.06876077852,-91.0907365264,7.09076189344,-119.582118703,0.717661080134,-174.4472049,49.9992665455,0.00120226644882,
 ,0.34,1.1550254484,-11.4112862039,0.928287105762,-112.99025649,1.70728037446,174.505223032,0.088206502951,-116.472295009,9.99936616375,-127.093366399,0.889069121032,-69.1024631404,0.0574349453013,-74.7919361078,0.0611094416466,-90.9134606575,1.78286985805,-75.329972613,0.479396534291,-52.3610505051,0.102487564601,-45.3416482972,0.114151836953,-154.452596023,0.1397971024,-157.771895002,0.0458407239005,-50.8784406562,0.412761661912,-49.6859062418,17.9744895579,-46.291043776,1.66988077175,-136.803795468,0.00763276601561,-127.553544237,7.05434142871,-91.3465132315,7.08969975002,-119.538876603,0.717374010388,-174.434763205,49.9990654825,0.00146939967186,
 ,0.36,1.15503081143,-11.4019760015,0.928360683826,-112.895354441,1.70642251289,174.51845418,0.0882074356687,-116.379599461,9.99697392848,-127.035513332,0.886341749331,-69.2773985189,0.056928561777,-75.267087858,0.0604811209385,-92.1121934605,1.76723025866,-75.8969541001,0.479159388278,-52.3449651203,0.102082865719,-45.3758114548,0.117227266292,-155.35288986,0.143813619348,-158.455518818,0.0451017439717,-51.2321466672,0.412782208693,-49.6771126284,17.9763424328,-46.2809842006,1.68243424646,-137.362283601,0.0078907883988,-131.309268539,7.03771660613,-91.6486268212,7.08837027167,-119.485389403,0.717014115931,-174.419274365,49.9988240919,0.00177242772828,
 ,0.38,1.15503671522,-11.3904454581,0.928448713966,-112.778012742,1.7053564876,174.534740211,0.0882083135563,-116.264840984,9.99405241568,-126.965226905,0.883220208766,-69.4796133104,0.0563624597552,-75.8138072721,0.0598577460275,-93.3866515746,1.75056897883,-76.5201818386,0.478871875706,-52.3250262177,0.10164428208,-45.4112305749,0.120625358218,-156.265126898,0.147937942894,-159.09805017,0.044310765867,-51.6278065079,0.412799013696,-49.6658818803,17.978512918,-46.2684655247,1.69692968359,-137.984363426,0.00820227006688,-135.017818719,7.01885935851,-92.0008862027,7.08673026722,-119.420038995,0.716568332472,-174.40020743,49.9985377953,0.0021116654347,
 ,0.4,1.15504311033,-11.3763230528,0.928554174118,-112.634557134,1.70404751293,174.554574769,0.0882091829941,-116.124353139,9.99052935184,-126.880765769,0.879712809236,-69.7093196335,0.0557405944347,-76.434625129,0.0592480117319,-94.7315062583,1.73312505251,-77.1956667774,0.478530476822,-52.30073117,0.101175148249,-45.4473829027,0.124328025139,-157.171156515,0.152137881022,-159.695727643,0.0434762982046,-52.0667031742,0.412809815833,-49.6517530113,17.9810282781,-46.2530734579,1.71346783813,-138.666283243,0.00856742406976,-138.604713508,6.99781127548,-92.40650969,7.0847356312,-119.341127146,0.7160224482,-174.376982558,49.9982021419,0.0024865305002,
 ,0.42,1.15504993073,-11.3592079886,0.928681019267,-112.461054591,1.70245829397,174.578490697,0.0882101647278,-115.954190079,9.98633193411,-126.780311221,0.875843126133,-69.9657496963,0.0550690108857,-77.1306454403,0.0586601066124,-96.1405348019,1.71516150916,-77.9178549478,0.478132437131,-52.2715727241,0.100679553233,-45.4835940955,0.128306519578,-158.053707111,0.156378815444,-160.245913298,0.0426082102734,-52.5491889179,0.412812011539,-49.6342249604,17.9839099147,-46.2343665997,1.73211804569,-139.402295263,0.00898412413682,-142.007025276,6.97469030139,-92.8679284785,7.08234280261,-119.246906372,0.715361222767,-174.34897369,49.9978129454,0.00289542213174,
 ,0.44,1.15505709523,-11.3386736251,0.928834500912,-112.253357894,1.700549436,174.60705657,0.0882114868864,-115.750163936,9.98138869199,-126.661988737,0.871650723265,-70.2470119599,0.0543557442236,-77.901229934,0.0581016175961,-97.6064565515,1.6969516788,-78.6797463498,0.477675932467,-52.2370484859,0.100162225903,-45.5190263896,0.132521572319,-158.89733382,0.160624634197,-160.747049282,0.0417174105396,-53.0744255504,0.412802683276,-49.6127615241,17.9871707832,-46.211882765,1.75291007192,-140.184760017,0.00944801250874,-145.177395776,6.94969542592,-93.3865833444,7.07951046841,-119.135617431,0.714568550145,-174.315512518,49.9973664253,0.00333564976377,
 ,0.46,1.15506450952,-11.3142719544,0.929021539592,-112.007162557,1.69827996055,174.640872074,0.0882135242482,-115.507893535,9.97563154033,-126.523892602,0.867191005899,-70.549977414,0.0536106049005,-78.743665858,0.0575794616696,-99.1206665638,1.67876547828,-79.4730915185,0.477160211211,-52.1966706412,0.0996284066316,-45.5526727243,0.136924041258,-159.689097881,0.164838591014,-161.198553093,0.0408154930019,-53.6401197062,0.412778642155,-49.5867977978,17.9908125177,-46.1851467379,1.77582584245,-141.00435125,0.00995277670999,-148.085194578,6.92310729645,-93.962721912,7.07620146364,-119.005533113,0.713627664969,-174.275893759,49.9968593511,0.00380339893694,
 ,0.48,1.15507206853,-11.2855390932,0.929251143283,-111.718076087,1.69560792357,174.680562257,0.0882168433318,-115.222864536,9.96899797666,-126.364113412,0.862534147348,-70.8702083018,0.052844852344,-79.6528371699,0.0570998023272,-100.672912891,1.66085683268,-80.2886599218,0.476585704922,-52.1499755556,0.0990837102455,-45.5833585733,0.141456047808,-160.418948383,0.168984049892,-161.600674653,0.039914366252,-54.2422752051,0.412736484733,-49.5557480754,17.9948223245,-46.1536793414,1.80079163375,-141.85035219,0.0104905229348,-150.715308829,6.89528396606,-94.5952054684,7.07238480033,-118.855007759,0.712521390786,-174.229381699,49.9962891835,0.00429373059053,
 ,0.5,1.15507965923,-11.252001732,0.929534858302,-111.381699313,1.69249112879,174.726770684,0.0882222523555,-114.890500893,9.96143337064,-126.180768233,0.857763113434,-71.201941991,0.0520707697477,-80.6209288495,0.0566679183251,-102.250985116,1.64345324461,-81.1165637453,0.475954099984,-52.0965329218,0.0985339855389,-45.6097527406,0.14605253728,-161.079820636,0.173025089582,-161.954335588,0.0390258817949,-54.8749894254,0.412672663406,-49.5190151086,17.9991697265,-46.1170076552,1.8276713814,-142.711024262,0.0110521804379,-153.065461149,6.86665128186,-95.2813360555,7.06803773971,-118.68253175,0.711232427286,-174.175217963,49.9956542105,0.00480061324927,
 ,0.52,1.1550871636,-11.213184451,0.929887232344,-110.993719211,1.68888792585,174.780151566,0.0882308544866,-114.506247306,9.95289328841,-125.972033256,0.852970893065,-71.5381419536,0.051301162865,-81.6372032386,0.0562880111228,-103.840494287,1.62674825776,-81.9466105534,0.475268364615,-52.0359541569,0.0979851764563,-45.6303877302,0.150643171193,-161.667496899,0.176926959747,-162.260966792,0.0381614792229,-55.5303236799,0.412583569073,-49.4760005751,18.0038032537,-46.0746761749,1.85626177255,-143.57402127,0.0116278914515,-155.142957049,6.83768782771,-96.0167161945,7.0631478053,-118.486790001,0.709743672324,-174.112630449,49.9949536725,0.00531698827334,
 ,0.54,1.1550944617,-11.1686177868,0.930326261733,-110.550012337,1.6847580801,174.841360954,0.0882441021085,-114.065662134,9.94334578958,-125.736178811,0.848257119532,-71.8706255255,0.0505488152798,-82.6878937185,0.0559629615913,-105.424823102,1.61089721205,-82.7686511251,0.474532727648,-51.9678998103,0.0974431895855,-45.6436895682,0.155154444135,-162.180291888,0.180656396476,-162.522355691,0.0373318659139,-56.1982777503,0.412465624029,-49.4261165537,18.0086471922,-46.0262586557,1.88628972569,-144.426817233,0.0122073629255,-156.961527033,6.80890484387,-96.7951547132,7.05771462303,-118.266723296,0.708038573275,-174.040843312,49.9941878732,0.00583486798605,
 ,0.56,1.15510143475,-11.1178468999,0.930873787333,-110.046757544,1.68006369785,174.911047096,0.088263849112,-113.564519955,9.93277362838,-125.471606616,0.843724324947,-72.1902738989,0.0498259405448,-83.7562619693,0.0556940708129,-106.985307394,1.59601631074,-83.5728864821,0.4737526078,-51.8920858029,0.0969137718656,-45.6480162096,0.159511914125,-162.618628498,0.184181818364,-162.740510247,0.0365467477355,-56.866894833,0.412315382346,-49.3687977576,18.0135985126,-45.9713703583,1.91741272764,-145.257115391,0.0127801729195,-158.538634309,6.78082211355,-97.608632254,7.05175146736,-118.021591063,0.706101501076,-173.959087919,49.9933582721,0.00634546573776,
 ,0.58,1.1551079681,-11.0604406737,0.931555796593,-109.480556249,1.67477018877,174.989840065,0.0882923975136,-112.998922609,9.92117628338,-125.176889096,0.839474100248,-72.487323619,0.0491436762228,-84.8228580893,0.0554808379507,-108.501676591,1.58218467512,-84.350101872,0.472934494473,-51.8082883874,0.0964024014605,-45.6417029755,0.163642440669,-162.98456272,0.187473434529,-162.917543092,0.0358146245341,-57.5225144845,0.412129634319,-49.3035142297,18.0185241099,-45.9096803794,1.94922231235,-146.053209383,0.0133360340419,-159.893379087,6.75394136918,-98.4473386587,7.04528639435,-117.751034027,0.703918139238,-173.866614637,49.9924675552,0.00683935608569,
 ,0.6,1.15511395402,-10.9960010488,0.932402583772,-108.848557887,1.66884724427,175.078340796,0.0883325340837,-112.365417154,9.90857173231,-124.850810581,0.835603429623,-72.751731067,0.0485116646235,-85.8660067338,0.0553208346978,-109.952737194,1.56944879507,-85.0918050343,0.472085783497,-51.7163477863,0.0959141936856,-45.6231129108,0.167476335914,-163.281304983,0.190503302052,-163.055576466,0.0351426598715,-58.150177893,0.411905511103,-49.2297841699,18.0232584888,-45.8409237406,1.98125075338,-146.804274596,0.0138650202479,-161.044980211,6.72871925177,-99.2997911796,7.03836285209,-117.455134935,0.701475879192,-173.762705336,49.9915196801,0.00730666239393,
 ,0.62,1.15511929416,-10.9241723799,0.933448717341,-108.148587552,1.66226980942,175.177109654,0.0883875522155,-111.661118586,9.89499788056,-124.492410029,0.832201430908,-72.9735928561,0.0479377586806,-86.8625180801,0.0552097276053,-111.317238545,1.55782862421,-85.790259942,0.471214573344,-51.616170527,0.0954538228065,-45.5906895638,0.170949349029,-163.512772066,0.193245372297,-163.156666776,0.034536628732,-58.7341732672,0.411640585235,-49.1471865342,18.0276020302,-45.7649128956,2.01298082898,-147.500576689,0.0143577637335,-162.011743064,6.70554216969,-100.15303731,7.03103968018,-117.134475393,0.698764212563,-173.64668647,49.9905198929,0.00773726833922,
 ,0.64,1.15512390167,-10.8446505894,0.934732764046,-107.379272044,1.65501902411,175.28665468,0.0884612540557,-110.883834508,9.88051354583,-124.101024772,0.829346668684,-73.1435969642,0.0474278786965,-87.7885933539,0.0551414773224,-112.574824918,1.5473245213,-86.4384229389,0.470329429297,-51.507730541,0.0950254595532,-45.543009509,0.174004420094,-163.683191652,0.195675563404,-163.222746499,0.0340009402215,-59.2586917316,0.411332962612,-49.0553730275,18.0313199688,-45.6815483246,2.04385832902,-148.133593826,0.0148056274301,-162.810403022,6.68470547306,-100.992939323,7.02339044094,-116.790186664,0.695775110452,-173.517942597,49.9894747153,0.00812104906822,
 ,0.66,1.15512770289,-10.7571918814,0.936296723999,-106.54015971,1.64708310852,175.407419662,0.0885579280509,-110.032188116,9.86519889818,-123.676334561,0.82710512626,-73.2534731502,0.0469860277118,-88.6208664529,0.0551087122865,-113.706961054,1.53792429216,-87.0298030053,0.469439124541,-51.3910691378,0.0946327234,-45.4788319586,0.176593156035,-163.796771778,0.197771890439,-163.255580747,0.0335387254352,-59.7085489186,0.410981361521,-48.9540791089,18.0341422071,-45.5908278955,2.07330682388,-148.696057706,0.0152008568885,-163.455741629,6.66639914057,-101.804530184,7.0155020666,-116.423992171,0.692503379436,-173.375930175,49.9883918991,0.00844811709207,
 ,0.68,1.15513063875,-10.661620777,0.938185141254,-105.631828653,1.6384581675,175.539772202,0.0886822976137,-109.105734975,9.8491552571,-123.218404877,0.825528841944,-73.2964080204,0.0466144526136,-89.3375020348,0.0551032414459,-114.697723262,1.52960971435,-87.5582793504,0.468552368315,-51.2662939827,0.0942786481024,-45.3971430263,0.178676996464,-163.857440174,0.199514675791,-163.256735802,0.0331519746503,-60.0699173605,0.4105851746,-48.8431336364,18.0357640751,-45.4928546933,2.10074411241,-149.181925062,0.0155367136964,-163.960391613,6.65070166107,-102.572423548,7.00747285664,-116.038239362,0.688946983992,-173.220191474,49.9872803483,0.00870907742031,
 ,0.7,1.15513266559,-10.5578372364,0.940443870044,-104.65597722,1.62914888863,175.683991947,0.088839437649,-108.105068174,9.83250415731,-122.727728204,0.824655149308,-73.2673908427,0.0463139183995,-89.9192609044,0.0551166445529,-115.53437247,1.52236209982,-88.0179159369,0.467677531879,-51.133577222,0.0939656586794,-45.2971925825,0.180228051086,-163.868653606,0.200886851299,-163.227557344,0.0328417037789,-60.3310117221,0.410144510105,-48.7224668024,18.0358481299,-45.387843051,2.12559970964,-149.586295483,0.0158075912291,-164.334767504,6.63758303048,-103.2812553,6.99940991494,-115.635918627,0.685107325183,-173.050368425,49.9861500089,0.0088952859223,
 ,0.72,1.15513375577,-10.4458226376,0.943118498103,-103.615490248,1.61916910983,175.840259188,0.0890346572303,-107.031905642,9.81538561419,-122.205261598,0.824506421866,-73.1634610547,0.0460840480979,-90.3504470891,0.0551408657327,-116.207661574,1.51616664005,-88.4028131513,0.466822383225,-50.9931528918,0.0936955579747,-45.17852213,0.181229602232,-163.833274185,0.201874351248,-163.169156732,0.0326081283008,-60.4826732513,0.409660209598,-48.5921160477,18.034027067,-45.2761225477,2.14733271799,-149.905293345,0.0160091124926,-164.587076844,6.62691686566,-103.916131618,6.99142617262,-115.22066705,0.680989465953,-172.866216188,49.9850117261,0.00899910446068,
 ,0.74,1.15513389792,-10.3256444022,0.946252454478,-102.51447462,1.60854223388,176.008644022,0.089273348776,-105.889152937,9.79795555037,-121.652458607,0.82509021445,-72.9838368788,0.0459236737214,-90.6196654777,0.0551687388932,-116.711867762,1.51101545596,-88.707031779,0.465993841102,-50.8453137353,0.0934695210842,-45.0409826769,0.181676276107,-163.7535079,0.202466582728,-163.082404446,0.0324508239776,-60.5188103648,0.409133840063,-48.4522296978,18.0299077901,-45.1581397785,2.16544943786,-150.135931604,0.0161382090476,-164.723381616,6.61850068514,-104.463059271,6.98363719491,-114.796755063,0.676602294134,-172.667616218,49.9838770716,0.00901414597517,
 ,0.76,1.15513309694,-10.1974590768,0.949884858398,-101.358258294,1.59730146945,176.18909634,0.0895608065487,-104.680934738,9.78038238667,-121.071293326,0.826399712963,-72.7299154459,0.0458311457538,-90.7203397402,0.0551943902839,-117.044573581,1.50690942042,-88.9246146037,0.465197758137,-50.6904075299,0.0932880962409,-44.8847421456,0.181573894616,-163.630899688,0.202656948089,-162.967930686,0.0323688572965,-60.4366667728,0.408567659548,-48.3030681225,18.0230766544,-45.0344577418,2.1795201061,-150.275974032,0.016193179456,-164.747690683,6.6120825481,-104.909337623,6.97615801261,-114.369054385,0.671958615299,-172.454588563,49.9827581432,0.00893550243012,
 ,0.78,1.15513137379,-10.0615137082,0.954048195654,-100.153348366,1.58548988142,176.381436874,0.0899020200509,-103.412588914,9.76284285295,-120.464274209,0.82841444088,-72.4051468763,0.045804559592,-90.6509624217,0.055213489114,-117.206244449,1.50385891482,-89.0497177156,0.464438741583,-50.5288330041,0.0931512111457,-44.7102823894,0.180939026539,-163.466379003,0.202443384122,-162.826133908,0.0323608741592,-60.2369044582,0.40796455657,-48.1450022988,18.0131058643,-44.9057527299,2.1891941939,-150.323810506,0.01617372534,-164.662072586,6.60739158774,-105.24389776,6.96910024434,-113.942986198,0.667075168983,-172.22730309,49.9816673403,0.0087599484037,
 ,0.8,1.15512876517,-9.91814538687,0.958765936475,-98.9073457975,1.57316023721,176.585349613,0.0903014506694,-102.090618366,9.74551713483,-119.834445236,0.831101210838,-72.0147962679,0.0458418749586,-90.4150691103,0.0552233450801,-117.199664579,1.50188371563,-89.0768486616,0.463720018644,-50.3610353959,0.0930581841466,-44.518386355,0.179798262796,-163.26034963,0.201828875188,-162.657198818,0.0324251418849,-59.9235040478,0.407327964788,-47.9785097351,17.9995609696,-44.7728086523,2.19421374436,-150.2783579,0.0160809629867,-164.466784847,6.60416959395,-105.457580941,6.96256977958,-113.524449074,0.66197256341,-171.986089308,49.9806171196,0.00848611313465,
 ,0.82,1.155125323,-9.76777887228,0.964050230614,-97.6288172094,1.56037464009,176.800375903,0.090762802449,-100.722598037,9.72858353606,-119.185372144,0.834415339293,-71.565617047,0.0459409252833,-90.0209452975,0.0552228757815,-117.02929999,1.50101218185,-89.0011937235,0.463043351422,-50.187501686,0.0930077400601,-44.3101163182,0.178187245828,-163.012817419,0.20082189327,-162.461125803,0.0325595461471,-59.5034983132,0.4066617556,-47.8041677972,17.9820093634,-44.6365087626,2.19442427937,-150.138997111,0.015917408453,-164.160421588,6.60220071791,-105.543354923,6.95666527009,-113.11972691,0.656675125782,-171.731444397,49.9796197364,0.00811461409672,
 ,0.84,1.15512111382,-9.61092226186,0.969899827857,-96.3271272819,1.54720394604,177.025910587,0.0912887998033,-99.3170373679,9.71221289772,-118.521111756,0.838302151986,-71.0654655439,0.0460993346749,-89.4810888509,0.0552124828949,-116.700658464,1.50127984678,-88.8190036074,0.462409004479,-50.0087555215,0.0929980307521,-44.0867844192,0.176149488171,-162.723549331,0.19943671744,-162.237773948,0.0327615501263,-58.9865650937,0.405970112516,-47.6226445646,17.9600296433,-44.4978248046,2.18978285617,-149.905554935,0.015686934338,-163.740086643,6.60133657302,-105.496471429,6.95147762546,-112.735377846,0.651210667368,-171.464039028,49.9786869777,0.00764814568363,
 ,0.86,1.15511621807,-9.44816071457,0.976298372858,-95.0122385235,1.53372696618,177.261200559,0.0918809860043,-97.8832017919,9.69656306666,-117.846162983,0.842698794994,-70.5228893656,0.0463143767935,-88.8114644283,0.0551938815802,-116.219713724,1.50272743307,-88.5279972078,0.461815765798,-49.8253518335,0.0930266608286,-43.8499169254,0.173735019944,-162.392256787,0.197693588526,-161.986919515,0.0330281273103,-58.384513653,0.405257392108,-47.4346874233,17.9332216593,-44.3578036369,2.18036290605,-149.578337872,0.0153946967473,-163.20160455,6.60151444589,-105.314570487,6.94709062895,-112.378105892,0.645610164936,-171.184720518,49.9778298934,0.00709151739105,
 ,0.88,1.15511072917,-9.28014829517,0.983213210605,-93.6944879872,1.52002946317,177.505346132,0.092539556168,-96.4309003111,9.68177373851,-117.165398749,0.847536334031,-69.9467211164,0.0465828198428,-88.03059941,0.0551699232039,-115.592454679,1.50539824498,-88.1277380127,0.461261019757,-49.6378711524,0.0930907189254,-43.6012137739,0.170998909246,-162.018795558,0.19561866192,-161.70833099,0.0333556816585,-57.7107032901,0.404527977185,-47.2411096771,17.9012170278,-44.2175514421,2.16635554626,-149.158223071,0.0150470314609,-162.539787125,6.60276694867,-104.997737459,6.94358268411,-112.054617659,0.639907362581,-170.894512834,49.9770585328,0.00645163699419,
 ,0.9,1.15510475244,-9.10759805968,0.990594813343,-92.3843525608,1.50620295616,177.757305605,0.0932632370741,-94.9702492284,9.66796200825,-116.483978996,0.852742082402,-69.3457047862,0.0469008034302,-87.1585830678,0.0551444392215,-114.824609852,1.50933487523,-87.6199378516,0.460740868621,-49.4469136194,0.0931868151342,-43.342504985,0.167999703019,-161.603373435,0.193243732022,-161.401860438,0.0337399692555,-56.979434794,0.403786128385,-47.0427755243,17.8636898625,-44.0782156711,2.1480671255,-148.646809398,0.0146513188756,-161.748778557,6.60522217772,-104.54851663,6.94102957957,-111.771467199,0.634138300484,-170.594612967,49.9763816949,0.00573743563531,
 ,0.92,1.15509840384,-8.93127055789,0.998376903305,-91.0922153693,1.49234335531,178.015903406,0.0940492235627,-93.5114243137,9.65521893757,-115.807245891,0.858242056498,-68.7281755879,0.0472637861069,-86.2160393079,0.0551221171662,-113.921581016,1.51457521668,-87.0086481912,0.460250297158,-49.253092705,0.0933111250692,-43.0757055182,0.164797838415,-161.146755639,0.190605715271,-161.067549069,0.0341760343363,-56.2053539528,0.403035840662,-46.8405837983,17.8203674369,-43.9409649264,2.12591285211,-148.046628264,0.014215817898,-160.822506248,6.60909423462,-103.971882076,6.93950802663,-111.534892446,0.628340779603,-170.286383223,49.9758066984,0.00495973342963,
