Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),
Configuration Field Inputs,50,50,5,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Frequency,ROCOF,
 ,0.54,1.0501625323,19.7685124078,0.0354953402387,21.4877370771,2.36990507164,-91.4108885713,0.504013240714,30.5722592255,0.0157281550377,-60.9595514576,49.9576342091,-0.0648731443428,
 ,0.56,1.05074821555,19.9875431833,0.0353614410308,21.8172529234,2.37289986752,-91.5926931557,0.502278763489,30.9180643423,0.0155300957661,-63.6069962312,49.9656102935,-0.0639044350101,
 ,0.58,1.05145323468,20.1516558707,0.0351786097831,22.1125445765,2.37794652803,-91.9494671289,0.499905502527,31.2345644106,0.0154123214823,-65.9661222666,49.9733483438,-0.0623190298143,
 ,0.6,1.05226671407,20.2633605121,0.0349480968798,22.3747974594,2.38519501349,-92.4717987671,0.496909061133,31.5228418735,0.015362244211,-67.9178652779,49.9807725315,-0.0601261963202,
 ,0.62,1.05317530495,20.3256896494,0.0346720599199,22.6053930445,2.39477596298,-93.1468632972,0.493316973387,31.7841288242,0.015365852836,-69.3704333245,49.9878096814,-0.0573431414735,
 ,0.64,1.05416331765,20.3421681773,0.0343535820078,22.8058329636,2.40678617782,-93.9585686611,0.489168915097,32.0197304671,0.0154106992248,-70.2622746505,49.9943903924,-0.0539956523913,
 ,0.66,1.05521297716,20.3167743082,0.0339966708079,22.9776671924,2.42127254653,-94.8878557196,0.484516659015,32.2309500826,0.0154882497574,-70.5615008931,50.0004502002,-0.0501185346056,
 ,0.68,1.05630480122,20.2538916309,0.0336062363192,23.1224304211,2.43821580651,-95.9131524866,0.479423753367,32.4190194122,0.0155952627084,-70.2640161916,50.0059307486,-0.0457557956102,
 ,0.7,1.05741808826,20.1582525558,0.0331880451632,23.2415899782,2.45751585203,-97.0109660136,0.473964900348,32.5850380977,0.0157340502937,-69.392001639,50.0107809304,-0.0409605490188,
 ,0.72,1.05853149183,20.0348737231,0.0327486494094,23.3365080904,2.47898039279,-98.1565786994,0.46822501315,32.7299256074,0.0159116297537,-67.9931646719,50.0149579655,-0.0357946486616,
 ,0.74,1.05962364909,19.8889841761,0.0322952886939,23.4084207783,2.50231859758,-99.3248014241,0.462297937986,32.854388897,0.0161378901595,-66.1399277443,50.0184283885,-0.0303280905633,
 ,0.76,1.0606738244,19.7259472646,0.0318357655856,23.4584351061,2.52714093311,-100.490727428,0.45628484145,32.9589087174,0.0164230422534,-63.9270053067,50.0211689269,-0.0246382331442,
 ,0.78,1.06166252605,19.5511773746,0.0313782956648,23.487545622,2.55296579206,-101.630430635,0.450292281797,33.0437468525,0.0167747787754,-61.4659692057,50.0231672539,-0.0188088766919,
 ,0.8,1.06257205481,19.3700527024,0.0309313353746,23.4966694828,2.57923280182,-102.721560553,0.444430002494,33.1089755401,0.017195692645,-58.8765057297,50.0244226016,-0.012929215482,
 ,0.82,1.06338694866,19.1878254502,0.0305033921494,23.4866979592,2.60532203459,-103.743801259,0.438808504792,33.1545288648,0.0176814909236,-56.2756654243,50.0249462156,-0.00709264181928,
 ,0.84,1.0640942968,19.0095310203,0.0301028224692,23.4585599368,2.63057780184,-104.679180904,0.433536470715,33.1802740964,0.0182203591451,-53.7675893872,50.0247616223,-0.00139535683256,
 ,0.86,1.06468390978,18.8398980108,0.029737624298,23.4132910302,2.65433537286,-105.512236955,0.42871811803,33.1860989169,0.0187935295841,-51.4362026794,50.0239046784,0.00406525864803,
 ,0.88,1.06514834715,18.6832610219,0.0294152308745,23.3521004442,2.67594882084,-106.230057637,0.424450574604,33.1720084777,0.0193768197463,-49.3422198855,50.0224233647,0.00919253391246,
 ,0.9,1.06548281989,18.5434784184,0.0291423131084,23.2764271698,2.69481824326,-106.822230068,0.420821362105,33.1382244836,0.0199427482647,-47.5242771286,50.020377299,0.0138926327427,
 ,0.92,1.0656849982,18.4238572088,0.0289245979286,23.1879777248,2.71041477731,-107.280729769,0.417906078865,33.0852772812,0.0204628313482,-46.0029259696,50.0178369516,0.01807683263,
 ,0.94,1.0657547645,18.3270870779,0.0287667097842,23.08873939,2.72230208344,-107.599785323,0.415766368846,33.0140814199,0.0209097612044,-44.7859271737,50.0148825661,0.0216638356616,
 ,0.96,1.06569395464,18.2551853576,0.0286720420128,22.9809654247,2.73015325995,-107.775747193,0.414448257106,32.9259855364,0.0212592934601,-43.8735743735,50.0116028103,0.0245819675605,
 ,0.98,1.0655061267,18.2094543671,0.0286426638526,22.8671315565,2.73376245454,-107.806982565,0.413980920704,32.8227887517,0.0214917725295,-43.263283239,50.0080931958,0.0267711296108,
 ,1.0,1.06519638624,18.1904521598,0.0286792674046,22.7498656382,2.73305074458,-107.693809704,0.414375946685,32.706718113,0.0215932854993,-42.9531219408,50.0044543169,0.0281844020216,
 ,1.02,1.06477128256,18.1979773212,0.0287811568633,22.6318544249,2.72806616466,-107.438476908,0.415627105794,32.580364848,0.0215564616416,-42.9442247622,50.0007899636,0.0287892465403,
 ,1.04,1.06423877351,18.2310681174,0.0289462799753,22.5157328922,2.718978067,-107.045183342,0.417710643254,32.4465811015,0.0213809381587,-43.242129074,49.9972051594,0.0285683067449,
 ,1.06,1.06360824164,18.2880160104,0.0291712991685,22.4039625239,2.70606630054,-106.52013244,0.420586059043,32.3083429855,0.0210735033549,-43.8570557158,49.9938041682,0.0275198424391,
 ,1.08,1.06289053359,18.3663933263,0.0294516974511,22.2987057328,2.68970597448,-105.871603587,0.424197323088,32.1685896436,0.0206479121412,-44.8030657738,49.9906885061,0.0256578504844,
 ,1.1,1.06209798997,18.4630946591,0.0297819123052,22.2017041232,2.67034880999,-105.110024533,0.428474449038,32.0300510193,0.020124348651,-46.0959198623,49.9879549887,0.0230119165147,
 ,1.12,1.06124443488,18.5743913837,0.0301554896406,22.1141685559,2.64850225879,-104.248025614,0.43333533654,31.8950786255,0.0195284897179,-47.7493950208,49.9856938451,0.0196268171441,
 ,1.14,1.06034510148,18.695998409,0.0305652495537,22.0366887367,2.62470766049,-103.300457187,0.438687787386,31.7654935526,0.0188901076772,-49.7698633244,49.9839869296,0.0155618629915,
 ,1.16,1.05941648079,18.8231520253,0.0310034561094,21.9691691034,2.59951871463,-102.284353667,0.44443160528,31.6424642364,0.018241156165,-52.1492242318,49.9829060706,0.0108899521086,
 ,1.18,1.05847609245,18.9506973941,0.0314619844933,21.910796087,2.57348145961,-101.218830707,0.450460700699,31.5264234405,0.0176133332521,-54.8569208626,49.982511599,0.00569629971591,
 ,1.2,1.05754218652,19.0731839345,0.0319324804269,21.860039517,2.54711679166,-100.12490639,0.456665139047,31.4170300018,0.0170352404238,-57.8327285962,49.982851101,7.68251074319e-05,
 ,1.22,1.05663339268,19.1849666004,0.0324065084647,21.8146883607,2.52090634025,-99.0252421046,0.462933089399,31.3131767435,0.0165294595049,-60.9829095572,49.9839584362,-0.00586379392268,
 ,1.24,1.05576833735,19.2803108586,0.0328756874788,21.7719185111,2.49528226296,-97.9438039614,0.469152650026,31.2130421353,0.0161100969172,-64.1824039724,49.9858530549,-0.0120143516641,
 ,1.26,1.0549652492,19.353499102,0.0333318130843,21.7283883098,2.47062125313,-96.9054506284,0.475213543254,31.1141801806,0.0157814616228,-67.2842383598,49.9885396344,-0.0182595448982,
 ,1.28,1.05424157183,19.3989362728,0.0337669678304,21.680356099,2.44724278717,-95.9354579625,0.48100868404,31.0136408645,0.0155384015786,-70.1344766718,49.9920080376,-0.0244824859329,
 ,1.3,1.0536135981,19.4112526471,0.034173620563,21.6238133567,2.42541138858,-95.0589944524,0.486435632685,30.9081123207,0.0153684003817,-72.5884273858,49.9962335788,-0.0305671609226,
 ,1.32,1.05309613591,19.3854020274,0.0345447164479,21.5546267683,2.40534246284,-94.3005639277,0.491397942101,30.794075562,0.0152550129031,-74.5233829299,50.0011775623,-0.0364006939048,
 ,1.34,1.05270221091,19.3167539567,0.0348737587847,21.4686827458,2.38721106546,-93.6834330282,0.495806405045,30.6679629597,0.0151818690203,-75.8453204184,50.0067880491,-0.0418752972136,
 ,1.36,1.0524428071,19.2011789703,0.0351548831129,21.3620282748,2.37116280465,-93.2290605155,0.499580198945,30.5263124553,0.0151364396041,-76.4901821902,50.0130007941,-0.0468898318069,
 ,1.38,1.05232664389,19.035126251,0.0353829234363,21.2310024833,2.35732594894,-92.956543837,0.502647918319,30.3659105808,0.0151129565719,-76.4225936661,50.0197403031,-0.0513509601438,
 ,1.4,1.0523599868,18.8156933082,0.0355534698851,21.0723540196,2.34582370772,-92.8820959242,0.504948480027,30.1839186635,0.0151141184816,-75.6352858082,50.0269209658,-0.055173936928,
 ,1.42,1.05254648935,18.5406874215,0.0356629169654,20.8833402887,2.33678558182,-93.0185628188,0.506431886463,29.9779780678,0.0151513646746,-74.1513393397,50.0344482365,-0.0582831339387,
 ,1.44,1.05288706656,18.2086785744,0.0357085017554,20.6618059024,2.33035665122,-93.3749913538,0.50705983644,29.7462919437,0.0152435696362,-72.0292548628,50.0422198526,-0.0606124215235,
 ,1.46,1.05337980408,17.819043485,0.0356883319382,20.4062393058,2.32670369382,-93.9562566757,0.506806181753,29.487682656,0.0154141087789,-69.3683223925,50.0501270951,-0.0621055254375,
 ,1.48,1.05401991178,17.3720001782,0.0356014042467,20.1158082948,2.32601713654,-94.7627623674,0.505657236702,29.2016257085,0.0156865134364,-66.3096960364,50.0580561054,-0.0627164466139,
 ,1.5,1.0547997344,16.8686323829,0.0354476145171,19.7903767416,2.32850805579,-95.7902310123,0.50361195557,28.8882623693,0.0160793951363,-63.0285268309,50.0658892735,-0.0624099836294,
 ,1.52,1.05570883405,16.3109029469,0.0352277608995,19.4305059862,2.33439978899,-97.0296089128,0.500681996775,28.5483941383,0.0166017800635,-59.7157659993,50.0735067106,-0.0611623474348,
 ,1.54,1.05673415809,15.7016554523,0.0349435417099,19.0374447686,2.34391419714,-98.4671129951,0.49689169103,28.1834625254,0.0172500881786,-56.5537920591,50.0807878065,-0.0589618192114,
 ,1.56,1.05786030167,15.044603304,0.034597548909,18.613111191,2.35725320467,-100.084447765,0.492277924426,27.7955173017,0.0180075019211,-53.6940032201,50.0876128669,-0.0558093842801,
 ,1.58,1.05906986685,14.3443057142,0.0341932573555,18.1600690911,2.37457687025,-101.859212881,0.486889937555,27.3871755415,0.0188456240913,-51.243603549,50.0938648141,-0.0517192797644,
 ,1.6,1.06034391119,13.6061302028,0.0337350090226,17.6814996479,2.39597981371,-103.765506262,0.480789030902,26.9615725994,0.0197276422796,-49.2638564386,50.099430933,-0.0467194152977,
 ,1.62,1.06166246903,12.8362014264,0.0332279905148,17.1811673908,2.4214682213,-105.774704978,0.474048157281,26.5223049459,0.0206120339522,-47.7771264806,50.1042046435,-0.040851653165,
 ,1.64,1.06300512052,12.0413363382,0.0326782016803,16.6633783877,2.4509397734,-107.856380551,0.466751375991,26.0733637732,0.0214560852095,-46.7780130454,50.1080872828,-0.0341719545591,
 ,1.66,1.06435157725,11.2289658521,0.0320924129745,16.1329275483,2.48416863189,-109.979282835,0.458993141594,25.6190577091,0.0222188677996,-46.2446466838,50.1109898829,-0.026750403723,
 ,1.68,1.06568225048,10.4070433661,0.0314781094882,15.5950318211,2.52079710638,-112.112313569,0.450877402778,25.1639229648,0.022863604782,-46.1480491003,50.1128349283,-0.0186711100632,
 ,1.7,1.06697876776,9.58394070991,0.0308434200959,15.0552465833,2.56033488385,-114.225410906,0.442516492932,24.7126198324,0.023359496787,-46.4589991001,50.1135580741,-0.0100319651018,
 ,1.72,1.06822440672,8.7683323326,0.0301970308956,14.5193635901,2.60216589446,-116.290280064,0.434029802835,24.2698156005,0.0236831154715,-47.1526790502,50.1131097983,-0.00094420541035,
 ,1.74,1.06940442003,7.96906885899,0.0295480828665,13.9932902851,2.64556214695,-118.280929029,0.425542236245,23.8400555918,0.0238194532538,-48.2116325253,50.1114569499,0.00846828696942,
 ,1.76,1.07050623246,7.19504149586,0.0289060543974,13.4829119774,2.6897033148,-120.173996129,0.417182460223,23.4276260664,0.0237626852335,-49.627498723,50.1085841459,0.0180700234969,
 ,1.78,1.07151949997,6.4550391645,0.0282806299789,12.9939403482,2.73370054479,-121.948882012,0.409080973008,23.0364150892,0.0235166655911,-51.401783799,50.1044949611,0.0277153604883,
 ,1.8,1.07243603058,5.75760064543,0.0276815568917,12.5317540651,2.77662289026,-123.587717811,0.40136802249,22.6697800272,0.0230951479684,-53.545666407,50.0992128473,0.0372504207026,
 ,1.82,1.07324957807,5.11086442647,0.0271184921532,12.101240017,2.8175248922,-125.075211932,0.394171417086,22.3304328581,0.0225216815038,-56.0785372534,50.0927817159,0.046515517988,
 ,1.84,1.07395553115,4.52241931674,0.0266008423127,11.7066466514,2.85547407369,-126.398420641,0.387614277603,22.0203564569,0.0218290829825,-59.0246543758,50.0852661217,0.0553480836133,
 ,1.86,1.07455053111,3.99915919466,0.0261375989202,11.3514635223,2.88957740642,-127.546484129,0.381812782811,21.7407656879,0.0210583154987,-62.407025964,50.0767509912,0.0635860511845,
 ,1.88,1.07503205939,3.54714546406,0.0257371726417,11.0383423593,2.91900609641,-128.510362603,0.376873962296,21.4921254901,0.0202565233238,-66.2376191649,50.0673408554,0.0710716118797,
 ,1.9,1.07539804068,3.17148087288,0.0254072290352,10.7690734391,2.94301827981,-129.282598337,0.372893587107,21.2742333324,0.0194739234989,-70.503653845,50.0571585628,0.0776552098033,
 ,1.92,1.07564650605,2.87619828545,0.0251545289285,10.5446256803,2.96097939997,-129.857121108,0.369954201512,21.0863651518,0.0187593355025,-75.151590959,50.0463434749,0.0831996155533,
 ,1.94,1.07577535453,2.66416778584,0.0249847761535,10.3652495362,2.97238014403,-130.229107257,0.368123328473,20.9274729441,0.0181544824448,-80.0734907227,50.0350491659,0.0875838990394,
 ,1.96,1.07578224057,2.53702512689,0.0249024751619,10.230629707,2.97685185257,-130.394897163,0.367451869476,20.7964105872,0.0176878844858,-85.1031628106,50.0234406751,0.0907071205224,
 ,1.98,1.07566460094,2.49512403328,0.0249108008998,10.1400627997,2.97417928228,-130.351972547,0.367972709402,20.6921552514,0.0173699468071,-90.0286245922,50.0116913787,0.0924915691636,
 ,2.0,1.0754198205,2.53751422896,0.0250114834177,10.092627041,2.96431051043,-130.098993635,0.369699533139,20.613988017,0.0171910991729,-94.6205000042,49.999979567,0.0928853981143,
 ,2.02,1.0750455234,2.66194631326,0.0252047101164,10.0873103145,2.94736363402,-129.635896569,0.372625865087,20.5616011931,0.0171240320091,-98.6664332323,49.9884848266,0.0918645330641,
 ,2.04,1.07453996638,2.86490379203,0.0254890492748,10.1230705104,2.92362975978,-128.964052995,0.376724355692,20.5351113895,0.017129483911,-101.997444619,49.9773843349,0.0894337672815,
 ,2.06,1.07390250482,3.1416617299,0.0258613993385,10.1988170294,2.8935716337,-128.086495738,0.381946357188,20.5349743583,0.0171637541541,-104.497504806,49.9668491786,0.0856270000474,
 ,2.08,1.07313409929,3.48637068323,0.026316969068,10.3133202581,2.85781715591,-127.008215665,0.388221847838,20.5618159298,0.0171859569056,-106.097321248,49.9570408027,0.0805066239312,
 ,2.1,1.07223782952,3.89216385011,0.0268492936762,10.4650718301,2.81714700919,-125.736533799,0.395459773569,20.6162084768,0.0171637990457,-106.759608477,49.9481076886,0.074162113644,
 ,2.12,1.0712193833,4.35128477019,0.0274502913136,10.6521281906,2.77247573401,-124.281547948,0.403548872783,20.6984307675,0.0170775825975,-106.463604753,49.9401823423,0.0667079081833,
 ,2.14,1.07008748828,4.85523243919,0.028110362626,10.8719714295,2.72482584742,-122.656642904,0.412359032755,20.8082494123,0.0169226710738,-105.194099935,49.9333786632,0.0582807030014,
 ,2.16,1.06885425536,5.39492037159,0.0288185338152,11.1214153174,2.67529505451,-120.87903696,0.421743196625,20.9447532878,0.0167107347028,-102.937929942,49.92778974,0.0490362778797,
 ,2.18,1.06753540328,5.96084593617,0.0295626410208,11.3965737583,2.62501725518,-118.970315566,0.431539803717,21.1062609246,0.0164698400121,-99.689832268,49.9234861132,0.0391459809867,
 ,2.2,1.06615033625,6.5432661897,0.0303295513263,11.6928969224,2.57511888939,-116.956878189,0.441575709394,21.2903080539,0.0162430274881,-95.4688643987,49.9205145232,0.0287929757228,
 ,2.22,1.06472205086,7.13237643143,0.0311054136461,12.0052700086,2.52667312859,-114.870202554,0.451669499624,21.4937110879,0.0160846053876,-90.3442167204,49.9188971604,0.0181683417992,
 ,2.24,1.06327685458,7.71848779358,0.0318759314037,12.3281624975,2.48065537704,-112.746819414,0.461635093832,21.7126939537,0.0160533259258,-84.4632208186,49.9186314163,0.007467112871,
 ,2.26,1.06184388744,8.29220037587,0.0326266483505,12.6558121836,2.43790428666,-110.627899722,0.471285518762,21.9430609842,0.0162024330908,-78.0659580484,49.9196901306,-0.00311566573462,
 ,2.28,1.06045444836,8.8445687352,0.0333432390048,12.9824276294,2.39909275492,-108.558390402,0.480436735127,22.1803971235,0.0165684684492,-71.4684562956,49.9220223132,-0.0133887652097,
 ,2.3,1.05914113947,9.3672569505,0.034011795856,13.3023939973,2.36471292406,-106.585693544,0.488911405798,22.4202777425,0.0171626065347,-65.0104762631,49.9255543068,-0.023168381248,
 ,2.32,1.05793685287,9.85268097619,0.0346191064814,13.6104695955,2.33507790549,-104.757955838,0.496542506965,22.6584729288,0.0179680675113,-58.9892036312,49.9301913418,-0.0322814132394,
 ,2.34,1.05687363593,10.2941365225,0.0351529149369,13.9019632532,2.31034089668,-103.122101025,0.503176700362,22.8911344271,0.0189442197095,-53.6119289192,49.9358194252,-0.0405683231195,
 ,2.36,1.0559814812,10.6859111896,0.0356021631183,14.1728854205,2.29052985789,-101.721777773,0.508677404191,23.1149568427,0.0200347263573,-48.9852628369,49.9423074993,-0.0478855210054,
 ,2.38,1.05528709617,11.0233799643,0.0359572092007,14.4200684846,2.27559345817,-100.595395872,0.512927521639,23.3273078993,0.0211761637357,-45.1336399516,49.9495098115,-0.0541072769588,
 ,2.4,1.05481271446,11.303083423,0.0362100216613,14.641254085,2.26545208189,-99.7743874943,0.515831807289,23.5263252194,0.0223048525396,-42.0288816168,49.9572684427,-0.059127208255,
 ,2.42,1.05457501446,11.5227880644,0.0363543486144,14.8351471448,2.26004666562,-99.2817740825,0.517318870593,23.7109791521,0.0233613766486,-39.6169651298,49.9654159573,-0.0628594233048,
 ,2.44,1.05458421151,11.6815281586,0.036385863028,15.0014378193,2.25937814093,-99.1310672877,0.517342828769,23.8811025481,0.024293246353,-37.8367709059,49.9737781477,-0.0652394080746,
 ,2.46,1.05484338615,11.779628413,0.0363022846197,15.1407935021,2.26353122873,-99.3255047494,0.515884626109,24.0373890586,0.0250563834793,-36.631195542,49.9821768532,-0.0662247209779,
 ,2.48,1.05534810227,11.8187066801,0.0361034787264,15.2548233491,2.27267810636,-99.8576266031,0.51295303094,24.1813615389,0.0256159663676,-35.952937081,49.990432837,-0.0657955297385,
 ,2.5,1.05608635526,11.801655927,0.0357915312113,15.3460174701,2.28705987896,-100.709229137,0.508585305821,24.315311561,0.0259469681438,-35.7671892127,49.9983687004,-0.0639549937086,
 ,2.52,1.05703887226,11.7326047728,0.0353707967,15.4176621144,2.30694666756,-101.851767223,0.502847523542,24.442210074,0.0260345648538,-36.0528152784,50.005811815,-0.0607294785128,
 ,2.54,1.0581797641,11.6168560823,0.0348479154561,15.4737310833,2.33258024221,-103.247290223,0.495834475655,24.565588188,0.0258744939455,-36.8029229105,50.0125972464,-0.0561685891806,
 ,2.56,1.05947750479,11.4608033688,0.03423179242,15.5187526038,2.36410608505,-104.849964815,0.487669097026,24.6893862911,0.0254733898526,-38.02526391,50.0185706484,-0.0503450175171,
 ,2.58,1.06089618958,11.2718250907,0.0335335307611,15.5576504114,2.40150399171,-106.608157011,0.478501315065,24.8177696862,0.0248490901067,-39.7424888064,50.0235911027,-0.043354209392,
 ,2.6,1.06239700033,11.0581573044,0.0327663121028,15.5955582115,2.44452718481,-108.466932433,0.468506230461,24.9549101014,0.0240308722113,-41.9918800637,50.0275338851,-0.0353138583019,
 ,2.62,1.06393978799,10.8287455691,0.0319452165944,15.6376083668,2.49265900734,-110.370727236,0.457881550742,25.1047352058,0.0230595263121,-44.8236484683,50.0302931332,-0.026363216951,
 ,2.64,1.06548466939,10.593077473,0.0310869782956,15.6886988473,2.54509363501,-112.265884714,0.44684422941,25.2706529624,0.021987062912,-48.2961125475,50.0317843868,-0.0166621876419,
 ,2.66,1.06699353042,10.3609977028,0.0302096747575,15.7532472927,2.60074349126,-114.102770702,0.435626309945,25.4552644068,0.0208756661548,-52.4651702626,50.031946958,-0.00639010915439,
 ,2.68,1.06843133156,10.1425081948,0.0293323539031,15.8349474105,2.65827210728,-115.837269526,0.424470030987,25.6600870254,0.0197952244308,-57.3650103983,50.0307460689,0.00425588817368,
 ,2.7,1.06976712614,9.94755661559,0.0284746058517,15.9365503485,2.71614796986,-117.431589174,0.413622309741,25.8853204255,0.0188185063295,-62.9786107763,50.0281746724,0.0150631227969,
 ,2.72,1.07097472502,9.78581718809,0.0276560916675,16.0597009602,2.77271301058,-118.854427002,0.403328777181,26.1296945784,0.0180131605333,-69.2026799155,50.0242548478,0.0258063710271,
 ,2.74,1.07203297404,9.66646866662,0.0268960446271,16.2048638143,2.82625889848,-120.080633113,0.393827582975,26.3904454898,0.0174308137966,-75.8225708442,50.0190386477,0.036251789653,
 ,2.76,1.07292564839,9.59797499758,0.026212762092,16.371373103,2.8751049021,-121.090545202,0.385343213334,26.663459641,0.0170958525389,-82.5202344224,50.0126082664,0.0461618253296,
 ,2.78,1.07364100777,9.58787478855,0.0256231071679,16.5576305055,2.91767231452,-121.86916294,0.378080566972,26.9436129012,0.0169986334209,-88.9270540602,50.0050754107,0.0553010742362,
 ,2.8,1.07417109331,9.64258605309,0.0251420389871,16.7614528071,2.95255184082,-122.405298147,0.372219512324,27.2252997667,0.0170971482481,-94.7020844326,49.996579785,0.063442922914,
 ,2.82,1.0745108764,9.76723272122,0.0247821888095,16.9805374445,2.97856161979,-122.690796375,0.367910107482,27.5031071719,0.0173268992708,-99.5942448119,49.9872866473,0.0703766680797,
 ,2.84,1.07465738632,9.9654990537,0.0245534966051,17.212975774,2.99479453393,-122.719888361,0.365268612329,27.772542462,0.0176144913478,-103.460922553,49.977383454,0.0759147045669,
 ,2.86,1.07460894525,10.2395173603,0.0244629198834,17.4577135168,3.00065411321,-122.488702242,0.364374372818,28.0306916597,0.0178899095002,-106.24808099,49.9670756709,0.0798993089374,
 ,2.88,1.07436462399,10.5897933306,0.0245142237885,17.7148505458,2.99587869244,-121.994950892,0.365267622388,28.2766771978,0.0180949773964,-107.954461946,49.9565818941,0.0822085468509,
 ,2.9,1.07392400081,11.0151719193,0.0247078591329,17.9856976733,2.98055361018,-121.237801545,0.367948231153,28.5118128113,0.0181880920192,-108.598400821,49.9461284649,0.0827608983169,
 ,2.92,1.07328726434,11.5128451895,0.0250409329769,18.2725633054,2.9551112198,-120.217934106,0.372375435912,28.7394137112,0.0181464646741,-108.194786569,49.9359437977,0.0815183154422,
 ,2.94,1.07245565283,12.0784019327,0.0255072741061,18.5783103887,2.92031840489,-118.93779684,0.378468590306,28.9642953898,0.0179670664528,-106.742675727,49.9262526433,0.078487578116,
 ,2.96,1.07143217564,12.7059173582,0.026097592829,18.9057795998,2.87725123135,-117.40206957,0.386108968487,29.1920603541,0.0176669929868,-104.22243018,49.9172705015,0.0737199632111,
 ,2.98,1.0702225232,13.388079761,0.0267997307146,19.257199046,2.82725640592,-115.618341066,0.395142626491,29.4283084016,0.0172833944788,-100.602697613,49.9091983679,0.0673093638413,
 ,3.0,1.06883604512,14.1163498961,0.0275989915105,19.6336891512,2.77189943003,-113.597994216,0.405384272631,29.6779048852,0.016872494922,-95.8597294958,49.9022179734,0.0593890704313,
 ,3.02,1.06728666561,14.8811478325,0.0284785401713,20.0349339057,2.7128998375,-111.357265363,0.416622031857,29.9444091578,0.016506511933,-90.0117954564,49.896487636,0.0501274544991,
