Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),
Configuration Field Inputs,50,50,13,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Frequency,ROCOF,
 ,7.46,0.997168676177,34.8444080476,0.212292265606,103.123822946,0.171540549567,-0.583726122542,0.948038678094,6.69570466499,0.668715809699,32.6760659479,0.115084573371,12.8109090649,0.538549677819,-147.354556432,3.34413864337,17.1502108717,0.243445021796,19.5540018597,0.61484376388,42.6511741997,0.217762527156,47.6302679393,0.564393573417,30.3596145895,0.132601987715,54.2572528202,49.9528947762,-0.020516364468,
 ,7.48,0.997040141703,35.1462784207,0.213356348496,102.796535536,0.171921993507,-0.354930075449,0.949832186342,6.92428002002,0.670022459491,32.9510649181,0.115381337347,13.0481764008,0.523858145475,-147.331080288,3.34925782983,17.409932191,0.245164679783,19.7344035347,0.622436363769,42.7248363146,0.219074719886,47.7006249079,0.571706340343,30.4903430038,0.134065725511,54.0784619812,49.9563699456,-0.0252461772392,
 ,7.5,0.996944963962,35.4178700565,0.214281581336,102.542398978,0.172242061655,-0.14521375223,0.951194440051,7.13592768394,0.670501259037,33.2132845937,0.115592962548,13.2683781894,0.512555602699,-147.281685376,3.35217264416,17.6505152936,0.246549755367,19.9073838725,0.62762361637,42.8411995047,0.220057545598,47.7967112002,0.577706091151,30.6199209004,0.135282703329,53.9549601636,49.9603289206,-0.0293814993159,
 ,7.52,0.996885449825,35.6567637221,0.215020249364,102.377616617,0.17249462378,0.044222439702,0.952094663516,7.32940925155,0.670108672194,33.461202187,0.115714975793,13.4701162703,0.50501664489,-147.194153387,3.3527530256,17.8702839707,0.247582202297,20.0715893343,0.6303605359,42.9960168258,0.22069663839,47.9169650065,0.582315922486,30.7468154526,0.136236945814,53.8848805845,49.9646723144,-0.0327929556293,
 ,7.54,0.996862612222,35.861371378,0.215535870839,102.312755958,0.172675024437,0.212746679087,0.952515580555,7.50399414539,0.668841213789,33.6933426364,0.115745870071,13.652470682,0.501389627189,-147.060730885,3.35096850496,18.0680311483,0.248251972257,20.2260324896,0.63066839054,43.185439936,0.220988381597,48.0595437897,0.585490604647,30.869877729,0.136919389437,53.8660214565,49.9692901279,-0.0353813399773,
 ,7.56,0.996876144732,36.0309655712,0.215805618448,102.353033362,0.172780187388,0.360300521387,0.952453696385,7.65947088016,0.666735433292,33.9083090107,0.11568710229,13.8150178323,0.501608190296,-146.879621331,3.34688809716,18.243043724,0.248557160041,20.3701142413,0.628633575113,43.4060187045,0.220939754125,48.2223999042,0.587217523034,30.9883660486,0.137328031482,53.8959527655,49.9740661527,-0.0370807726841,
 ,7.58,0.996924471224,36.1656761497,0.215821506119,102.498706055,0.172808662216,0.487381869913,0.951919030549,7.79613840445,0.663866049753,34.1048074693,0.115542967662,13.9578297209,0.505413358862,-146.655206867,3.3406757128,18.3951104137,0.248503868248,20.503626737,0.624404022681,43.6546483563,0.220567724052,48.4033307681,0.587516507775,31.1019443304,0.1374677922,53.9720825651,49.9788824634,-0.037860223987,
 ,7.6,0.997004863884,36.2664557893,0.215590283467,102.745506616,0.172760614969,0.595007671161,0.950934333727,7.91477837153,0.660342344726,34.2816673368,0.115320360057,14.0814546025,0.512384012608,-146.396966288,3.33258139393,18.5245126034,0.248105806962,20.626738,0.61818333024,43.9284696123,0.219898239307,48.6000058911,0.586438592978,31.2106575358,0.137350108816,54.091685941,49.983623795,-0.0377234156247,
 ,7.62,0.997113617658,36.3350171146,0.215132134313,103.085089624,0.172637766357,0.684658740902,0.949533839421,8.01660999589,0.656302994175,34.4378581693,0.115028431985,14.1868802904,0.521973412581,-146.117508868,3.32292884792,18.6319987805,0.247383652807,20.7399602612,0.610222861534,44.2247295516,0.218964882398,48.8099761295,0.584063784657,31.3148873137,0.136992291,54.25190312,49.9881816187,-0.0367071937582,
 ,7.64,0.997246265559,36.3737452887,0.214478398776,103.505490626,0.17244328253,0.758209810793,0.947761617267,8.10322987395,0.651909587135,34.57250669,0.114678171581,14.2754820709,0.53354938499,-145.830364895,3.31209990225,18.7187437431,0.246364199471,20.8441047104,0.600812167737,44.5406140558,0.217807268942,49.030672755,0.580497949451,31.415291712,0.136416676394,54.4497156614,49.9924577532,-0.0348785355574,
 ,7.66,0.997397817662,36.3855908072,0.213668623419,103.991618332,0.172181624749,0.81784836793,0.945669607946,8.17653976132,0.647339135713,34.6849170003,0.114281916974,14.3489579134,0.546435674088,-145.548100436,3.30051662619,18.7862944566,0.245079338192,20.9402259057,0.590268132117,44.8730667234,0.216469277992,49.2594051329,0.575868964216,31.5127333213,0.135649631759,54.6819112802,49.9963673811,-0.0323304069181,
 ,7.68,0.997563006898,36.3739478245,0.212747287577,104.525809245,0.171858365397,0.865986136191,0.943315430038,8.23866578099,0.642775925397,34.7745973341,0.113852830497,14.4092542774,0.559951941968,-145.28106898,3.28862195937,18.8365051172,0.243564911635,21.0295593666,0.578923295417,45.2186138065,0.214997205522,49.493365888,0.570322288967,31.6082004998,0.134720450052,54.9450485794,49.9998413739,-0.0291767285102,
 ,7.7,0.997736526571,36.3425236637,0.211760555085,105.088469411,0.171479978599,0.905167125336,0.940760056149,8.2918728613,0.638403083988,34.8412957092,0.113404356464,14.4584862974,0.573450018699,-145.036842813,3.27685974546,18.8714646313,0.241859487923,21.1134559447,0.567113851834,45.573219323,0.213437930981,49.7296513358,0.564016141817,31.7027264048,0.133660196201,55.2354327557,50.0028278659,-0.0255467315368,
 ,7.72,0.997913247477,36.2952052043,0.210753360769,105.658812862,0.171053614388,0.937976068366,0.938065458904,8.33847834541,0.634394259557,34.8850450817,0.112949686384,14.4988564059,0.586344343448,-144.820190157,3.26565508835,18.8934202442,0.240003103138,21.1933164386,0.555167818163,45.9321978085,0.211837180551,49.9653027128,0.557116463812,31.7973104383,0.132500554206,55.5491121152,50.0052930564,-0.0215789938461,
 ,7.74,0.998088405922,36.2359276252,0.209767066028,106.215684739,0.170586865567,0.966950803135,0.935292326426,8.3807686544,0.630905791256,34.9062161854,0.112501254643,14.532575496,0.59813506581,-144.63340025,3.25539592416,18.9047013553,0.238036020203,21.270529606,0.54339386802,46.2902124832,0.210237960181,50.1973705586,0.549791863412,31.8928464186,0.131272725593,55.8819029786,50.0072212519,-0.0174154425155,
 ,7.76,0.998257757424,36.1685505312,0.208837818646,106.738434559,0.17008753632,0.994501758278,0.932497941511,8.42092261452,0.628069731488,34.9055734756,0.112070285694,14.5617904793,0.608422928528,-144.476773716,3.24641663576,18.9076475369,0.235997549656,21.3464162781,0.532071286929,46.6413820463,0.208679217215,50.423000843,0.542208724404,31.9900613068,0.130006424058,56.2294473287,50.0086141978,-0.0131955920997,
 ,7.78,0.998417693962,36.0967458337,0.207995644212,107.207787165,0.169563421111,1.02284120601,0.92973430908,8.46094457811,0.625988034941,34.8843270772,0.111666410927,14.5885215555,0.616915746554,-144.349145335,3.23898442892,18.9045443833,0.233924973505,21.4221817181,0.521441441818,46.9795084517,0.207194772653,50.6395376304,0.53452664752,32.0894676523,0.128729003736,56.5873035868,50.0094897724,-0.00905125983635,
 ,7.8,0.998565325057,36.0239009526,0.207264198026,107.60664979,0.169022101503,1.05392437536,0.927046602811,8.50260979991,0.624728171838,34.8441720109,0.111297369582,14.6146116925,0.623426959773,-144.248359333,3.23328904727,18.8975700297,0.231852607217,21.4988777402,0.511701072138,47.2984207903,0.205812548024,50.8446338261,0.52689437539,32.1913320753,0.127464749331,56.951066583,50.0098801441,-0.00510196183764,
 ,7.82,0.998698524652,35.9530399891,0.206661033144,107.920795112,0.168470767242,1.08940390845,0.924471985056,8.5474237193,0.624320352824,34.7873058081,0.110968803717,14.641689795,0.627867310133,-144.171659245,3.22943623355,18.8887540785,0.229811027432,21.5773754523,0.50299760508,47.5924088621,0.20455409308,51.0363594284,0.519446323966,32.2956611039,0.126234346048,57.3165086311,50.0098295067,-0.00145114943915,
 ,7.84,0.998815946687,35.8867645502,0.206198202596,108.139371223,0.167916066494,1.13059851695,0.922038834954,8.59659590353,0.624756475059,34.7164172163,0.110684152485,14.6711478998,0.630231136956,-144.115982322,3.22744515763,18.8799493689,0.227826484438,21.658348854,0.495426583591,47.8566985699,0.203434404241,51.2132961284,0.512299812546,32.4022045626,0.125054536656,57.6797302525,50.0093915195,0.00181660537544,
 ,7.86,0.99891701262,35.8272149384,0.205883013921,108.255206964,0.167363988385,1.17847608151,0.919766399256,8.65102850366,0.625990817437,34.6346418608,0.110444646075,14.7041316289,0.630579070371,-144.078164978,3.2272498375,18.8728157239,0.225920509537,21.742268947,0.489031185152,48.0879058347,0.202462010264,51.3746081749,0.505553050972,32.5104755472,0.123937962966,58.0373070566,50.0086265834,0.00463741957981,
 ,7.88,0.99900187406,35.7760514982,0.205718786026,108.26490125,0.166819779361,1.23365085654,0.917664859914,8.71131824047,0.627942431297,34.5454848728,0.110249395054,14.7415421612,0.629019019637,-144.055074279,3.22870438756,18.8688136832,0.224109718518,21.8294075277,0.483803713601,48.2844018694,0.201639291547,51.5200819803,0.499283908207,32.6197849116,0.122893180277,58.386418972,50.0075990794,0.00696890063166,
 ,7.9,0.999071353429,35.7344550818,0.205705509849,108.168704178,0.166287893194,1.29639391476,0.915735793101,8.77777024557,0.630499095247,34.4527147279,0.110095566511,14.7840472943,0.625687301854,-144.043683877,3.2315917508,18.8692054785,0.222405804106,21.9198494608,0.47968887421,48.4465332055,0.200962993049,51.6501304959,0.493549453301,32.7292872443,0.121924826462,58.7249495339,50.0063746886,0.00878998617501,
 ,7.92,0.999126865291,35.7031448868,0.205840371321,107.970213534,0.165771973062,1.36665550719,0.913972977068,8.85042158888,0.633522632353,34.3602359786,0.109978634865,14.8320988071,0.620731551465,-144.041112873,3.23563541569,18.8750602007,0.220815702949,22.0135119727,0.476588596383,48.5766633346,0.200424887988,51.7657623012,0.488386229236,32.8380346349,0.121033922617,59.0515460509,50.0050178979,0.0100999111256,
 ,7.94,0.999170320843,35.6824113607,0.206118144789,107.675921645,0.165274862898,1.44409763512,0.912363492122,8.92907205765,0.636855328029,34.2719505797,0.109892692375,14.8859533451,0.614296718033,-144.044643798,3.24051349359,18.8872603023,0.219341916628,22.1101693659,0.474368144695,48.679033453,0.20001254955,51.8685189496,0.483811193679,32.9450342011,0.120218279544,59.3656356781,50.0035897783,0.010916425452,
 ,7.96,0.999204018195,35.6721614588,0.206531498882,107.294654131,0.164798644343,1.52813483964,0.910889045517,9.01331971692,0.640327140486,34.1916179008,0.10983080257,14.9456943787,0.60651503445,-144.051731988,3.24587444393,18.9065071743,0.217982961611,22.2094815102,0.472863249324,48.7594695186,0.199710190266,51.9603868741,0.479823239087,33.0493053888,0.119472983488,59.6673970404,50.0021461021,0.0112734096476,
 ,7.98,0.999230521425,35.6719732958,0.207071271486,106.836944514,0.164344694994,1.61798101391,0.909527447758,9.10259894733,0.643763364578,34.1227224851,0.109785378939,15.0112533692,0.597500362032,-144.06001385,3.25135368534,18.9333244275,0.216733920068,22.3110244966,0.471887982356,48.8249842709,0.199499532781,52.0436917568,0.476405188523,33.1499334637,0.118790935047,59.9576913411,50.0007358451,0.0112180475802,
 ,8.0,0.999252532023,35.6811571312,0.20772676776,106.314387261,0.163913763386,1.7126999363,0.908254164629,9.19621897468,0.646992395862,34.0683566359,0.109748571302,15.0824289821,0.587346837805,-144.067316744,3.25659032273,18.9680585046,0.215587061954,22.4143219218,0.471243101238,48.883331822,0.199360680683,52.1209836745,0.473526153006,33.2461162818,0.11816341657,60.2379602786,49.9994000983,0.0108077185481,
 ,8.02,0.999272757097,35.6988196616,0.208486119906,105.739007571,0.163506056035,1.81125720476,0.907043870953,9.29340130951,0.649853244795,34.0311225494,0.109712643189,15.1589039137,0.57613130678,-144.071669479,3.26124324889,19.010877191,0.214532508633,22.5188753838,0.470724573615,48.9425688689,0.199272963426,52.1949207055,0.471144131162,33.3372022699,0.117580665195,60.5101002091,49.9981713962,0.0101067632441,
 ,8.04,0.999293779448,35.7239287363,0.209336726231,105.122679736,0.163121332041,1.91257132323,0.90587193717,9.39331493849,0.652202470659,34.0130564456,0.109670325125,15.2402595234,0.56391865745,-144.07131048,3.26500594212,19.0617673328,0.213558909339,22.6241928992,0.470131991692,49.010663815,0.199215734616,52.2681573508,0.469208731876,33.4227184279,0.117032430756,60.7763227449,49.9970734494,0.00918326384565,
 ,8.06,0.999317935217,35.7553758476,0.210265765832,104.47661819,0.162759000994,2.01556184185,0.904715787458,9.495108493,0.653920239101,34.0155752944,0.109615130818,15.3259889118,0.55076892329,-144.064690798,3.26761936924,19.1205335127,0.212654103784,22.7298140974,0.46927658384,49.0951780164,0.199169107734,52.343242429,0.467663905052,33.5023879813,0.116508499862,61.0390115298,49.9961212582,0.00810595886984,
 ,8.08,0.999347205023,35.7920340475,0.2112607683,103.810957354,0.162418220232,2.11919267913,0.9035560776,9.59793892123,0.654915253841,34.0394454309,0.10954162559,15.4155093183,0.536744886918,-144.050471116,3.26888251163,19.1867995507,0.211805746875,22.8353312142,0.467988540495,49.2030265732,0.199114617359,52.422529384,0.46645057373,33.5761379859,0.115999169596,61.3005836132,49.9953215703,0.00694139111433,
 ,8.1,0.999383124282,35.8328092872,0.212310207088,103.134428924,0.1620979879,2.22250904481,0.902377651334,9.70099638849,0.655128369005,34.084771592,0.109445638902,15.508174718,0.521918934511,-144.027514942,3.26866015086,19.2600144832,0.21100187468,22.9404050917,0.466123392802,49.340312684,0.199035796996,52.5081004365,0.46550907195,33.6440976802,0.115495656548,61.5633620577,49.9946736401,0.00575136419856,
 ,8.12,0.999426717625,35.8766835498,0.213404080543,102.454138986,0.161797228555,2.3246667268,0.901170244789,9.80352522625,0.654534750849,34.1510045987,0.109324415278,15.6032893033,0.50637805097,-143.994883224,3.26688767524,19.3394642009,0.210231394214,23.0447756142,0.463567215926,49.5122209466,0.198918666618,52.6017048574,0.46478130625,33.7065886938,0.114990429319,61.8294645504,49.9941702389,0.00459076185435,
 ,8.14,0.999478461038,35.9227485352,0.214534444489,101.77544259,0.161514868407,2.42495288764,0.899928919472,9.90484076202,0.653144523176,34.236965924,0.109176700345,15.7001221982,0.490226104176,-143.951837677,3.26357279357,19.424289259,0.209484483224,23.1482662595,0.460240472727,49.7229510541,0.198752123981,52.7047108967,0.46421257384,33.7641083759,0.114477455339,62.100711144,49.993798865,0.003505765673,
 ,8.16,0.999538273643,35.9702290496,0.215695862744,101.101910263,0.16124989762,2.52279792127,0.898654214752,10.0043418226,0.651001896849,34.3408875908,0.109002760888,15.7979233285,0.473582912423,-143.897860348,3.2587941629,19.513508605,0.208752889789,23.2507827183,0.456100365037,49.9756732336,0.198528233981,52.8180705575,0.463752986838,33.8173075561,0.113952355852,62.3785530147,49.9935430984,0.00253249239855,
 ,8.18,0.999605539058,36.0184956461,0.216885745183,100.435379111,0.16100141743,2.61777832883,0.897352020825,10.1015186498,0.648182847851,34.4604661324,0.108804339963,15.8959399317,0.45657998848,-143.832694903,3.25269705215,19.6060482018,0.208030125215,23.3523058271,0.451141616436,50.2724894256,0.198242410042,52.9422963947,0.463358469077,33.8669640214,0.113412466205,62.66402333,49.9933840462,0.00169606130746,
 ,8.2,0.999679154358,36.0670664551,0.218104546248,99.7760803978,0.160768670237,2.70961096579,0.896033182753,10.1959559399,0.644791468132,34.5929296043,0.108584550004,15.9934328084,0.439353267925,-143.756410929,3.24548626891,19.7007728454,0.207311547384,23.4528793368,0.445395669833,50.6143886451,0.197893481212,53.0774497802,0.462991309533,33.9139529415,0.112856802056,62.9577109136,49.9933018229,0.00101009532617,
 ,8.22,0.999757602834,36.1155985338,0.219355799915,99.1228352839,0.160551051369,2.79813937455,0.89471285536,10.287330749,0.640955166975,34.7351167994,0.108347708772,16.0896911426,0.422033518633,-143.669486668,3.23741667349,19.7965189701,0.206594335412,23.5525932968,0.438928343686,51.0011905742,0.197483638908,53.2231404998,0.462620274214,33.9592154078,0.112285935718,63.259757237,49.9932770119,0.000476655335357,
 ,8.24,0.999839045486,36.1638694474,0.220645970805,98.4733103123,0.160348101835,2.88331323198,0.89340963757,10.37540512,0.636818946118,34.8835677821,0.108099124739,16.1840446063,0.404735454451,-143.572899204,3.2287816892,19.8921259759,0.205877360188,23.6515640394,0.431836050795,51.4314778368,0.197018258292,53.3785380457,0.462220295957,34.003726195,0.111701790411,63.5698771573,49.9932920548,8.66042436153e-05,
 ,8.26,0.999921425319,36.2117501757,0.221984106128,97.8243238118,0.160159482178,2.9651622011,0.892144523125,10.4600134878,0.632539007814,35.0346245832,0.107844840214,16.2758715293,0.387546806183,-143.468205839,3.21990029041,19.9864636466,0.205160959144,23.749911897,0.424240742099,51.9025243745,0.196505591726,53.5423954187,0.461771778845,34.0484617951,0.111107363561,63.8874035956,49.9933325137,-0.000179605616343,
 ,8.28,1.00000257838,36.2591707997,0.223381280074,97.1721932067,0.159984928506,3.04376567422,0.890939712254,10.5410452072,0.628275980117,35.1845403049,0.107591342094,16.3646021696,0.370518711682,-143.357598092,3.21110300737,20.0784535574,0.204446627286,23.8477378607,0.416283793131,52.4102345573,0.195956335553,53.7130865471,0.461259570298,34.094369719,0.110506393272,64.2113558299,49.9933881585,-0.000350732812638,
 ,8.3,1.00008034568,36.3060807675,0.22484983136,96.5131111542,0.159824192764,3.11922003057,0.88981733556,10.6184228942,0.62418805698,35.3295939905,0.107345251547,16.4497165364,0.353658758824,-143.243912121,3.20271752728,20.1670829862,0.203736640167,23.9451004025,0.408119100681,52.9491144784,0.195383076684,53.8886584329,0.460671668933,34.1423399852,0.109902984653,64.5405301927,49.9934538271,-0.00046315319555,
 ,8.32,1.00015268103,36.3524058429,0.226402405576,95.8435355136,0.159676970455,3.19160510654,0.888798146658,10.6920776377,0.620424351376,35.4662074647,0.107113005071,16.5307367497,0.336927847474,-143.130587021,3.19505449138,20.2514106674,0.203033627776,24.0419936356,0.399905698796,53.5123021831,0.194799631835,54.0668987754,0.459997749263,34.1931796333,0.109301214529,64.8736107003,49.9935300177,-0.000558901347011,
 ,8.34,1.00021775054,36.3980040912,0.228050826343,95.160574822,0.159542820054,3.26095159477,0.887900243544,10.7619224926,0.617118747547,35.5910591159,0.106900540167,16.6072145137,0.320241738816,-143.021574326,3.18839408533,20.3305646551,0.202340121253,24.1383278961,0.391800232737,54.0916856964,0.194220299308,54.2454190101,0.459227594674,34.2475909868,0.108704734284,65.2092955872,49.9936231728,-0.000683390360144,
 ,8.36,1.00027402068,36.4426234398,0.229804832529,94.4623479174,0.159421079309,3.32721105259,0.887137879878,10.8278259416,0.614384513826,35.7011885284,0.10671299918,16.6787148503,0.303477755504,-142.921215184,3.18297399394,20.4037334819,0.201658096563,24.2339137084,0.383949642787,54.6781347275,0.193659050334,54.4217514826,0.458349537102,34.3061542798,0.108116390976,65.5464340699,49.9937456274,-0.000882870652275,
 ,8.38,1.00032033266,36.4858634366,0.231670732631,93.7482945457,0.159310784389,3.39023011301,0.886520425954,10.8895871858,0.612309901356,35.7940853017,0.106554464627,16.7447977217,0.286486617852,-142.834112313,3.17897923945,20.4701525639,0.200988540658,24.3284499598,0.376484402924,55.2618621959,0.193128693603,54.5934579277,0.457349004779,34.3693151402,0.107537886582,65.8841661518,49.9939152023,-0.00120170818089,
 ,8.4,1.00035596153,36.5271438102,0.233650041759,93.019414117,0.159210598269,3.44973035315,0.886051535001,10.9469151573,0.610954908123,35.8677556269,0.106427738523,16.8049995007,0.269108891847,-142.765028682,3.17653434766,20.5290883165,0.200331065967,24.4215169679,0.369512630158,55.8329147845,0.192640052063,54.75824476,0.456207277832,34.4373773211,0.106969494168,66.2220571928,49.9941544396,-0.00167958278409,
 ,8.42,1.00038065881,36.5656822859,0.235738181145,92.2784129454,0.159118754834,3.50529508494,0.885728563485,10.9994130246,0.610349334179,35.9207614165,0.106334176733,16.8588163806,0.251195030714,-142.718842927,3.17569818938,20.5798226362,0.199683598111,24.5125749811,0.363115329621,56.3817691666,0.192201194735,54.9140791556,0.454900544957,34.510500986,0.106409848081,66.560218544,49.994489492,-0.0023487263817,
 ,8.44,1.00039467772,36.6004838282,0.237923333963,91.5297465076,0.159033024847,3.55636408998,0.885542284423,11.0465696985,0.610492195349,35.9522290046,0.106273587414,16.9056917511,0.232627559025,-142.700584688,3.17646173127,20.6216402711,0.199042159488,24.6009685099,0.357342972962,56.8999864468,0.1918167679,55.0592988367,0.453399342739,34.5887067869,0.105855822926,66.8994059481,49.9949486969,-0.00323133611346,
 ,8.46,1.00039878011,36.6303430569,0.240185562462,90.7795520749,0.158950709173,3.60223702593,0.885476920714,11.0877594572,0.611352501801,35.9618273696,0.10624419998,16.9450093054,0.213343618445,-142.715565051,3.17874880355,20.6538211807,0.198400767724,24.6859367385,0.352213531749,57.3808577345,0.191487469096,55.1927081178,0.451668442594,34.6718859107,0.105302513142,67.2410886499,49.9955608836,-0.00433730679452,
 ,8.48,1.00039422419,36.6538610314,0.242496297132,90.0354773973,0.15886866345,3.64208588781,0.88551051147,11.1222503376,0.612871347141,35.9497190264,0.106242708105,16.9760932328,0.193355900521,-142.769611755,3.18241985968,20.675639385,0.197751463043,24.7666301002,0.347712013584,57.8199649519,0.191209703813,55.3136532976,0.449667229215,34.7598161944,0.104743321413,67.5874841167,49.9963534823,-0.00566242825994,
 ,8.5,1.00038273205,36.6694769263,0.244818305101,89.3064212899,0.158783356838,3.67497652392,0.885615609002,11.1492214235,0.614965195866,35.9164895899,0.106264386953,16.9982163377,0.172769956906,-142.869416703,3.18727856904,20.686369114,0.197084472562,24.8421329141,0.343791485245,58.2155872288,0.190975458546,55.4220718927,0.447350589595,34.8521842885,0.1041701599,67.9415556427,49.9973505178,-0.0071871847672,
 ,8.52,1.00036643641,36.6755143666,0.24710622898,88.6022101506,0.158690965652,3.69989879115,0.885760288088,11.1677886414,0.617530204363,35.8630640308,0.106303281409,17.010616365,0.151796010796,-143.022998428,3.19308095532,20.6852984053,0.196388512586,24.911491758,0.340375518587,58.5689046341,0.190772414917,55.5185123087,0.444670304276,34.9486136596,0.103573763353,68.3069725261,49.998570588,-0.00887627494805,
 ,8.54,1.00034780609,36.670241379,0.249307757121,87.9332389627,0.158587500606,3.71580450689,0.88590943328,11.1770381912,0.620447365478,35.7906184833,0.106352458647,17.0125202493,0.13075369094,-143.240251562,3.19954667619,20.671749727,0.195651222531,24.9737489942,0.337361959246,58.8839829022,0.190584318223,55.6041230024,0.441576903797,35.0486979521,0.102944107492,68.6880345503,50.0000249337,-0.0106789420649,
 ,8.56,1.00032955076,36.6519420948,0.251365442152,87.3101052655,0.158468964316,3.72165193005,0.886026255115,11.1760663055,0.623588231106,35.7004960858,0.106404315143,17.0031754809,0.110068552122,-143.533427713,3.20637193981,20.6451067639,0.194859716562,25.0279805677,0.334627888653,59.1675571086,0.190391600283,55.6806125612,0.438021924804,35.1520388459,0.102270919869,69.0895638187,50.0017157116,-0.0125301666098,
 ,8.58,1.00031450638,36.6189975534,0.253219130202,86.7432598596,0.158331533664,3.71645510368,0.886073973057,11.1640236733,0.626820943027,35.5941339132,0.106450925363,16.9818873101,0.0902597991491,-143.916952118,3.21324347572,20.6048461868,0.194001231737,25.0733368646,0.332035618135,59.4286602247,0.190172241479,55.7501840221,0.433960473621,35.2582870718,0.101544263802,69.5167673779,50.0036345822,-0.0143527284398,
 ,8.6,1.0003055044,36.5699722545,0.254808903679,86.2426896169,0.158171759759,3.69933603644,0.88601759252,11.1401625761,0.630016290597,35.47300596,0.10648441699,16.9480601162,0.071919245282,-144.404585671,3.21985292669,20.5505730013,0.193063844979,25.1090850773,0.329439514368,59.6781577398,0.189902841216,55.8154478616,0.429353981754,35.3671846721,0.100755169388,69.97507349,50.0057617125,-0.0160600961414,
 ,8.62,1.00030522911,36.5037025292,0.256078382703,85.8176373494,0.157986776678,3.66957741183,0.885825696093,11.1038845787,0.633053515566,35.3385847446,0.10649735586,16.9012409368,0.0556821526894,-144.997836936,3.22591100522,20.4820578958,0.192037225759,25.1346511811,0.326693407518,59.9282498718,0.189559850689,55.8793183219,0.424173019226,35.4786059554,0.099896279421,70.4699430725,50.0080652825,-0.0175600501207,
 ,8.64,1.00031606994,36.419382405,0.256978180868,85.4763532894,0.157774509007,3.62667331348,0.885472165411,11.0547864779,0.635825599016,35.1923217932,0.106483122794,16.8411629119,0.0421912231048,-145.649373032,3.23116076653,20.3992748478,0.190913387497,25.1496593357,0.323658281945,60.1919902419,0.189120908017,55.9448971915,0.418400019079,35.5925939328,0.0989624729468,71.0066560941,50.0105015586,-0.0187588963067,
 ,8.66,1.0003399766,36.3166424412,0.25746927555,85.2258642711,0.1575338675,3.57037536148,0.884937750326,10.9927021669,0.638243792367,35.0356452744,0.106436264361,16.767786232,0.0320560578367,-146.173752883,3.23538938678,20.3024370805,0.189687398482,25.153966318,0.320209902456,60.4828489627,0.188566204634,56.0153481179,0.412031760742,35.7093883922,0.0979514255883,71.5900711449,50.013015576,-0.0195660827582,
 ,8.68,1.00037832664,36.1956170503,0.257526035521,85.0717417549,0.157264921957,3.50073168732,0.884211405952,10.917738102,0.640241191942,34.8699715546,0.106352800246,16.6813341307,0.025813498385,-146.144340947,3.23843789945,20.1920293049,0.188358012887,25.1476885128,0.31624599535,60.8143242836,0.187879804468,56.0937633883,0.405081461952,35.8294412515,0.0968640645468,72.2243556389,50.0155424365,-0.0198989952364,
